22,Male,Never-married,United-States,White,HS-grad,41,0,Private
21,Female,Never-married,United-States,White,Some-college,40,0,Private
40,Male,Married-civ-spouse,United-States,White,Bachelors,60,0,Private
30,Male,Never-married,Germany,Black,Bachelors,40,0,Private
29,Male,Married-civ-spouse,United-States,White,Bachelors,50,0,State-gov
19,Male,Never-married,United-States,Black,Some-college,35,0,Private
47,Female,Married-civ-spouse,United-States,White,Bachelors,40,0,Private
20,Female,Never-married,United-States,White,Some-college,28,0,Private
31,Male,Married-civ-spouse,United-States,White,Assoc-acdm,40,0,Private
39,Male,Divorced,United-States,White,Some-college,40,0,Private
28,Female,Never-married,United-States,White,Assoc-acdm,60,0,Private
24,Female,Never-married,United-States,White,HS-grad,40,0,Private
38,Male,Married-civ-spouse,United-States,White,HS-grad,35,4386,Self-emp-not-inc
37,Male,Married-civ-spouse,United-States,White,Bachelors,50,0,Private
46,Female,Divorced,United-States,Black,Assoc-acdm,36,0,Private
38,Male,Married-civ-spouse,Iran,White,Masters,40,0,Federal-gov
43,Male,Married-civ-spouse,United-States,White,HS-grad,60,0,Self-emp-not-inc
27,Female,Married-civ-spouse,United-States,White,Assoc-voc,35,0,Private
20,Male,Never-married,United-States,White,Some-college,20,0,Private
49,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,Some-college,40,0,Private
61,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Self-emp-inc
27,Female,Never-married,United-States,White,Some-college,40,0,Private
19,Male,Never-married,Mexico,White,Some-college,30,0,Private
45,Female,Never-married,United-States,White,Assoc-voc,40,0,Private
70,Male,Never-married,United-States,White,Some-college,40,0,Private
31,Female,Never-married,United-States,Black,HS-grad,30,0,Private
22,Male,Married-civ-spouse,United-States,White,Some-college,24,0,Private
36,Female,Widowed,United-States,White,HS-grad,24,0,Private
64,Male,Married-civ-spouse,United-States,White,11th,40,0,Private
47,Female,Divorced,Mexico,White,Some-college,38,0,Local-gov
34,Female,Never-married,United-States,White,HS-grad,40,0,Private
33,Female,Never-married,Philippines,Asian-Pac-Islander,Bachelors,40,0,Private
21,Male,Never-married,United-States,White,HS-grad,35,0,Private
48,Male,Married-civ-spouse,United-States,White,HS-grad,46,0,Private
23,Male,Never-married,United-States,White,Bachelors,40,0,Private
71,Male,Separated,United-States,Black,Some-college,2,0,Self-emp-not-inc
29,Male,Divorced,United-States,White,HS-grad,60,0,Private
42,Male,Separated,United-States,Black,Bachelors,50,0,Private
25,Female,Never-married,United-States,White,HS-grad,40,0,Private
44,Female,Divorced,United-States,Asian-Pac-Islander,Masters,40,0,Self-emp-inc
28,Female,Never-married,England,Asian-Pac-Islander,HS-grad,40,0,Private
45,Male,Married-civ-spouse,United-States,White,Masters,40,0,Self-emp-not-inc
36,Female,Divorced,Mexico,White,Some-college,40,0,Private
39,Male,Never-married,United-States,White,Assoc-acdm,42,0,Federal-gov
46,Male,Widowed,United-States,White,Masters,40,0,State-gov
18,Male,Never-married,United-States,White,11th,16,0,Private
66,Female,Widowed,United-States,White,Assoc-voc,20,0,Local-gov
27,Male,Never-married,United-States,White,HS-grad,40,0,Private
28,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,State-gov
51,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
27,Male,Never-married,United-States,White,Bachelors,50,0,Private
28,Male,Married-civ-spouse,United-States,White,Bachelors,40,0,State-gov
27,Female,Married-spouse-absent,United-States,White,HS-grad,25,0,Private
21,Male,Never-married,United-States,Black,HS-grad,40,0,Private
34,Male,Never-married,United-States,Black,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,12,0,Private
33,Male,Married-civ-spouse,United-States,White,Bachelors,65,0,Private
44,Male,Married-civ-spouse,United-States,Black,Some-college,38,0,Local-gov
43,Female,Divorced,United-States,White,Some-college,40,0,Private
30,Male,Never-married,United-States,Black,Some-college,45,0,Private
40,Male,Married-civ-spouse,Mexico,White,7th-8th,40,0,Private
37,Male,Married-civ-spouse,United-States,White,Some-college,42,0,Federal-gov
34,Male,Married-civ-spouse,United-States,Black,HS-grad,40,0,Private
41,Female,Divorced,United-States,White,Bachelors,40,0,Self-emp-not-inc
31,Female,Married-civ-spouse,United-States,White,Masters,50,0,Private
58,Male,Married-civ-spouse,United-States,White,Doctorate,1,0,State-gov
38,Female,Divorced,United-States,Black,Some-college,28,0,Private
24,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
41,Male,Married-civ-spouse,United-States,Black,Bachelors,40,0,Local-gov
47,Male,Married-civ-spouse,United-States,White,Some-college,45,0,Private
41,Male,Married-civ-spouse,United-States,White,Bachelors,24,0,Federal-gov
23,Male,Married-civ-spouse,Mexico,White,5th-6th,40,0,Private
36,Male,Divorced,United-States,White,Some-college,40,0,Private
40,Female,Never-married,United-States,White,Masters,55,14084,Federal-gov
35,Male,Married-civ-spouse,United-States,White,Masters,40,7298,Private
24,Male,Never-married,United-States,White,HS-grad,40,0,Self-emp-not-inc
26,Female,Never-married,United-States,White,Masters,40,0,Private
51,Male,Married-civ-spouse,United-States,White,Bachelors,50,0,Private
42,Female,Never-married,United-States,White,Some-college,40,0,Local-gov
37,Female,Divorced,United-States,White,HS-grad,35,0,State-gov
18,Female,Never-married,United-States,White,11th,40,0,Private
36,Male,Married-civ-spouse,United-States,Black,Bachelors,36,7298,Private
35,Male,Divorced,United-States,White,HS-grad,60,0,Private
58,Female,Married-civ-spouse,United-States,White,HS-grad,35,15024,Self-emp-inc
17,Female,Never-married,United-States,White,11th,12,0,Private
44,Male,Married-civ-spouse,United-States,Black,HS-grad,40,0,Local-gov
37,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
35,Female,Never-married,United-States,Amer-Indian-Eskimo,Some-college,40,0,Private
60,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,HS-grad,40,0,Private
54,Male,Married-civ-spouse,United-States,White,7th-8th,40,0,Self-emp-inc
37,Male,Never-married,United-States,Black,Bachelors,60,0,Private
50,Female,Divorced,United-States,White,Assoc-acdm,40,0,Private
38,Male,Married-civ-spouse,Poland,White,Bachelors,50,0,Private
45,Male,Married-civ-spouse,United-States,White,Bachelors,55,0,Private
25,Male,Never-married,United-States,White,10th,40,0,Private
31,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
90,Male,Never-married,United-States,Black,HS-grad,40,0,Private
54,Male,Married-civ-spouse,United-States,Black,HS-grad,20,0,Private
53,Female,Never-married,United-States,White,Preschool,35,0,Local-gov
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
66,Male,Married-civ-spouse,United-States,White,HS-grad,50,1409,Self-emp-not-inc
75,Female,Widowed,Columbia,White,Assoc-voc,20,0,Private
65,Female,Divorced,United-States,White,HS-grad,40,0,Private
35,Male,Separated,United-States,Black,11th,40,3674,Private
41,Female,Divorced,United-States,Black,HS-grad,38,0,Private
25,Male,Never-married,United-States,White,Some-college,42,0,Private
33,Female,Divorced,United-States,Other,Some-college,40,0,Private
28,Male,Never-married,United-States,White,Prof-school,55,0,Private
59,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,State-gov
40,Female,Never-married,United-States,White,Some-college,38,0,State-gov
41,Male,Married-civ-spouse,Iran,White,Bachelors,50,0,Private
38,Male,Married-civ-spouse,United-States,White,Masters,70,0,Local-gov
23,Male,Never-married,United-States,White,HS-grad,40,0,Private
40,Male,Married-civ-spouse,United-States,White,Bachelors,40,0,Private
41,Female,Married-civ-spouse,United-States,White,HS-grad,20,0,Self-emp-not-inc
24,Male,Married-civ-spouse,United-States,White,Assoc-acdm,50,0,State-gov
38,Male,Divorced,United-States,White,Some-college,40,0,Private
58,Male,Married-civ-spouse,United-States,White,HS-grad,45,0,Private
32,Female,Never-married,United-States,White,HS-grad,34,0,Private
40,Male,Married-civ-spouse,United-States,White,Assoc-acdm,60,0,Private
41,Female,Married-civ-spouse,United-States,White,Prof-school,40,0,Private
42,Female,Married-civ-spouse,United-States,Black,Bachelors,40,0,Private
59,Female,Widowed,United-States,Black,10th,30,0,Local-gov
19,Male,Never-married,United-States,White,Some-college,40,0,Local-gov
58,Male,Never-married,United-States,White,Some-college,20,0,Private
42,Male,Married-civ-spouse,Cambodia,Asian-Pac-Islander,HS-grad,40,0,Self-emp-not-inc
20,Female,Never-married,United-States,White,HS-grad,40,0,Private
32,Female,Separated,United-States,White,HS-grad,30,0,Private
45,Female,Widowed,United-States,White,Assoc-voc,45,0,Private
50,Male,Divorced,United-States,White,7th-8th,40,0,Private
36,Female,Divorced,United-States,White,Bachelors,40,0,Private
45,Male,Married-civ-spouse,United-States,White,HS-grad,60,0,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
59,Male,Married-civ-spouse,United-States,White,Some-college,40,4064,Private
26,Male,Married-civ-spouse,United-States,White,11th,40,0,Private
37,Male,Married-civ-spouse,Thailand,Asian-Pac-Islander,Some-college,75,0,Self-emp-inc
64,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
33,Female,Never-married,United-States,White,Bachelors,45,0,Private
33,Female,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
61,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
17,Male,Never-married,United-States,White,9th,24,1055,Private
50,Male,Married-civ-spouse,United-States,White,Masters,98,2407,Self-emp-not-inc
27,Male,Never-married,United-States,White,Masters,35,0,Local-gov
30,Female,Divorced,United-States,White,HS-grad,40,0,Private
43,Male,Married-civ-spouse,United-States,Black,HS-grad,40,0,Private
44,Male,Married-civ-spouse,United-States,White,Some-college,40,7298,Private
35,Female,Never-married,United-States,White,Some-college,40,0,Private
25,Female,Never-married,United-States,White,Some-college,40,0,Private
24,Female,Married-civ-spouse,United-States,White,Some-college,48,7298,Private
22,Female,Never-married,Germany,White,Bachelors,15,0,Private
42,Male,Married-civ-spouse,United-States,White,Some-college,40,5178,Local-gov
34,Female,Divorced,United-States,Black,Assoc-acdm,45,0,Private
60,Female,Divorced,United-States,White,Bachelors,42,0,Private
21,Male,Never-married,United-States,White,HS-grad,40,0,Private
57,Male,Married-civ-spouse,United-States,White,Masters,40,15024,Federal-gov
41,Male,Married-civ-spouse,United-States,White,Prof-school,60,0,Private
50,Male,Divorced,United-States,White,Some-college,45,0,Private
25,Female,Never-married,United-States,White,Bachelors,40,0,Private
50,Male,Married-civ-spouse,Ecuador,White,7th-8th,40,0,Private
36,Male,Married-civ-spouse,United-States,White,Bachelors,45,0,Private
31,Female,Divorced,United-States,White,HS-grad,40,0,Private
29,Male,Never-married,United-States,White,Bachelors,56,0,Local-gov
21,Male,Never-married,United-States,White,Some-college,45,0,Private
27,Female,Never-married,United-States,Black,Bachelors,40,0,Private
65,Male,Married-civ-spouse,United-States,White,HS-grad,16,0,Private
37,Female,Divorced,United-States,White,Bachelors,60,0,Self-emp-inc
24,Male,Never-married,United-States,White,HS-grad,40,0,Private
38,Male,Divorced,United-States,White,HS-grad,80,0,Private
48,Male,Married-civ-spouse,United-States,White,Bachelors,40,7688,Private
21,Female,Never-married,United-States,Asian-Pac-Islander,Some-college,25,0,Private
31,Male,Married-civ-spouse,United-States,White,HS-grad,45,0,Private
55,Male,Married-civ-spouse,United-States,White,HS-grad,40,4386,Private
24,Female,Married-civ-spouse,Laos,Asian-Pac-Islander,Some-college,40,0,Private
43,Female,Divorced,United-States,White,HS-grad,40,0,Private
26,Male,Never-married,United-States,White,Assoc-acdm,45,0,Private
46,Female,Never-married,United-States,White,Assoc-acdm,33,0,Private
35,Male,Married-civ-spouse,United-States,White,Assoc-acdm,40,0,Private
41,Male,Married-civ-spouse,United-States,White,Some-college,54,0,Self-emp-inc
26,Male,Never-married,United-States,White,Bachelors,40,0,Private
34,Male,Married-civ-spouse,Taiwan,Asian-Pac-Islander,Masters,35,7298,Private
36,Female,Divorced,United-States,Black,Bachelors,40,0,Self-emp-not-inc
22,Male,Never-married,United-States,White,Some-college,15,0,Private
24,Male,Never-married,United-States,White,Some-college,40,0,Private
77,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Self-emp-not-inc
22,Female,Married-civ-spouse,Mexico,White,5th-6th,40,0,Private
29,Female,Never-married,United-States,White,Some-college,40,0,Private
62,Female,Widowed,United-States,White,HS-grad,24,0,Private
39,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Self-emp-not-inc
43,Male,Married-civ-spouse,United-States,White,Some-college,50,0,Private
35,Male,Divorced,United-States,White,HS-grad,45,0,Private
29,Female,Never-married,United-States,White,11th,40,0,Private
76,Male,Married-civ-spouse,United-States,White,Masters,10,0,Self-emp-not-inc
63,Male,Married-civ-spouse,United-States,White,HS-grad,45,0,Self-emp-not-inc
43,Female,Married-civ-spouse,United-States,White,Some-college,50,0,Private
58,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Self-emp-not-inc
66,Male,Never-married,United-States,White,HS-grad,55,2050,Private
41,Male,Never-married,United-States,Black,Some-college,45,0,Private
26,Male,Never-married,United-States,White,Bachelors,40,0,Private
47,Male,Never-married,United-States,White,Assoc-voc,40,0,Private
55,Male,Married-civ-spouse,United-States,White,10th,40,0,Local-gov
53,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
17,Male,Never-married,Mexico,White,5th-6th,48,0,Private
30,Male,Never-married,United-States,White,HS-grad,40,0,Private
49,Male,Never-married,United-States,White,Masters,60,0,Private
19,Male,Never-married,Haiti,Black,HS-grad,30,0,Private
45,Male,Married-civ-spouse,United-States,Black,HS-grad,40,0,Private
26,Male,Never-married,United-States,White,Assoc-acdm,40,0,Private
38,Male,Married-civ-spouse,United-States,White,Assoc-voc,40,7298,Private
36,Male,Married-civ-spouse,United-States,White,HS-grad,40,7298,State-gov
33,Male,Never-married,United-States,White,HS-grad,20,0,Private
22,Female,Never-married,United-States,Black,Some-college,40,0,State-gov
43,Male,Never-married,United-States,White,Bachelors,42,0,Self-emp-not-inc
56,Male,Married-spouse-absent,Iran,White,Assoc-acdm,25,0,Private
31,Male,Never-married,United-States,White,Bachelors,25,0,Private
33,Male,Married-civ-spouse,United-States,White,Bachelors,40,0,Private
26,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
33,Male,Married-civ-spouse,United-States,White,Bachelors,40,0,Private
46,Male,Married-civ-spouse,United-States,White,11th,30,0,Local-gov
38,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Federal-gov
65,Male,Widowed,United-States,Other,11th,40,0,Private
40,Male,Married-civ-spouse,United-States,White,Assoc-voc,40,0,Private
42,Female,Married-civ-spouse,United-States,White,HS-grad,35,0,Private
26,Male,Married-civ-spouse,Portugal,White,9th,40,0,Self-emp-not-inc
36,Female,Married-civ-spouse,United-States,White,10th,24,0,Private
62,Male,Married-civ-spouse,United-States,White,Masters,40,0,Private
43,Male,Married-civ-spouse,United-States,White,Bachelors,45,0,Private
43,Male,Divorced,United-States,White,Bachelors,45,0,Private
22,Male,Married-spouse-absent,United-States,White,HS-grad,55,0,Private
28,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
56,Male,Married-civ-spouse,United-States,White,Some-college,45,0,Self-emp-not-inc
22,Female,Never-married,United-States,White,Assoc-acdm,15,0,Private
57,Female,Divorced,United-States,White,Bachelors,45,0,Private
39,Female,Divorced,United-States,White,HS-grad,40,0,Private
26,Female,Never-married,United-States,White,Some-college,15,0,Federal-gov
17,Male,Never-married,United-States,White,11th,10,0,Private
40,Male,Married-civ-spouse,United-States,White,Assoc-voc,38,0,State-gov
45,Male,Married-civ-spouse,United-States,Black,HS-grad,40,0,Private
44,Male,Never-married,United-States,Black,HS-grad,40,0,Private
20,Female,Never-married,United-States,White,Some-college,10,0,Local-gov
33,Female,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
23,Male,Never-married,United-States,White,Some-college,40,0,Private
46,Male,Divorced,United-States,White,Masters,30,0,Self-emp-not-inc
38,Male,Married-civ-spouse,United-States,White,HS-grad,50,0,Private
54,Male,Divorced,United-States,White,HS-grad,40,0,Private
46,Female,Divorced,United-States,White,5th-6th,45,0,Private
25,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
46,Female,Divorced,United-States,White,Some-college,40,0,Private
36,Female,Married-civ-spouse,United-States,White,Some-college,40,0,Local-gov
23,Female,Never-married,United-States,White,HS-grad,25,0,Private
29,Male,Separated,United-States,White,HS-grad,40,0,Private
44,Female,Married-civ-spouse,United-States,White,Some-college,6,0,Private
19,Female,Never-married,United-States,White,Some-college,16,0,Private
19,Female,Never-married,United-States,White,HS-grad,40,0,Private
35,Female,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
27,Male,Never-married,United-States,White,Bachelors,50,0,Private
46,Male,Separated,United-States,White,Assoc-acdm,40,0,Self-emp-not-inc
34,Female,Never-married,United-States,White,HS-grad,35,0,Private
44,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
45,Female,Divorced,United-States,White,Some-college,40,0,Private
25,Male,Married-civ-spouse,United-States,White,Bachelors,55,0,Private
52,Male,Married-civ-spouse,United-States,White,Bachelors,50,0,Self-emp-inc
20,Male,Never-married,United-States,White,Some-college,40,0,Private
28,Female,Never-married,United-States,White,Some-college,40,0,Private
50,Male,Married-civ-spouse,United-States,White,Bachelors,40,0,State-gov
34,Female,Divorced,United-States,White,Assoc-voc,64,0,Private
28,Male,Married-civ-spouse,Puerto-Rico,Other,7th-8th,40,0,Private
41,Male,Married-civ-spouse,United-States,White,Masters,65,0,Private
28,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
46,Male,Married-civ-spouse,United-States,White,HS-grad,25,0,Self-emp-not-inc
32,Male,Married-civ-spouse,United-States,White,Some-college,50,0,Private
41,Female,Divorced,United-States,Black,Some-college,24,0,Local-gov
24,Female,Never-married,United-States,Black,HS-grad,40,0,Private
33,Female,Divorced,United-States,White,Some-college,40,0,Private
46,Male,Married-civ-spouse,United-States,White,Doctorate,60,15024,Private
31,Male,Married-civ-spouse,United-States,White,Some-college,40,0,State-gov
35,Male,Divorced,United-States,White,12th,50,0,Private
52,Male,Married-civ-spouse,Mexico,White,1st-4th,40,0,Private
30,Female,Never-married,United-States,White,11th,19,0,Private
34,Male,Separated,United-States,Black,11th,40,0,Local-gov
34,Female,Divorced,United-States,White,HS-grad,40,0,State-gov
20,Male,Married-civ-spouse,United-States,White,Some-college,30,0,Private
17,Male,Never-married,United-States,White,11th,18,2176,Private
32,Female,Married-civ-spouse,United-States,White,Bachelors,40,0,State-gov
29,Male,Divorced,United-States,White,HS-grad,40,0,Private
33,Female,Never-married,United-States,White,10th,35,0,Private
25,Male,Married-civ-spouse,United-States,White,HS-grad,60,0,Private
36,Male,Never-married,United-States,White,Masters,40,0,Federal-gov
23,Male,Never-married,Dominican-Republic,White,HS-grad,72,0,Private
63,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Self-emp-inc
47,Male,Married-civ-spouse,United-States,White,Masters,40,0,Local-gov
40,Female,Married-spouse-absent,United-States,White,Bachelors,40,2174,Self-emp-not-inc
30,Female,Married-civ-spouse,United-States,White,Assoc-acdm,25,0,Private
27,Male,Never-married,Philippines,Asian-Pac-Islander,Some-college,40,0,Private
33,Male,Married-civ-spouse,United-States,White,Masters,50,0,Private
34,Male,Never-married,United-States,Black,HS-grad,60,594,Local-gov
34,Female,Never-married,United-States,White,Some-college,40,0,Local-gov
23,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
42,Female,Married-civ-spouse,United-States,White,Some-college,40,0,Local-gov
29,Male,Never-married,United-States,White,Bachelors,40,0,Private
45,Female,Divorced,United-States,White,HS-grad,28,0,Private
24,Male,Never-married,United-States,White,HS-grad,40,0,Federal-gov
44,Male,Married-civ-spouse,United-States,White,Some-college,40,0,Private
27,Male,Never-married,Mexico,White,9th,40,0,Private
20,Male,Never-married,United-States,White,Some-college,35,0,Private
44,Female,Widowed,United-States,Black,HS-grad,40,0,Private
51,Male,Married-civ-spouse,United-States,Amer-Indian-Eskimo,HS-grad,40,0,Private
20,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
19,Female,Never-married,United-States,Black,HS-grad,40,0,Private
45,Male,Married-civ-spouse,United-States,White,Some-college,55,0,Self-emp-inc
60,Male,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
44,Female,Married-civ-spouse,United-States,White,HS-grad,40,0,Self-emp-not-inc
40,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,Assoc-voc,40,0,Private
30,Female,Married-civ-spouse,United-States,White,HS-grad,40,0,Private
