17,Male,Never-married,United-States,White,10th,20,0,Private
17,Male,Never-married,United-States,White,10th,18,0,Private
17,Male,Never-married,United-States,White,10th,12,0,Private
17,Male,Never-married,United-States,White,10th,30,0,Private
17,Male,Never-married,United-States,White,10th,30,0,Private
17,Male,Never-married,United-States,White,10th,15,0,Private
17,Male,Never-married,United-States,White,10th,20,0,Private
17,Male,Never-married,United-States,White,10th,20,0,Private
17,Male,Never-married,United-States,White,10th,10,0,Private
17,Male,Never-married,United-States,White,10th,20,0,Private
17,Male,Never-married,United-States,White,10th,26,0,Private
17,Male,Never-married,United-States,White,10th,30,0,Private
17,Male,Never-married,United-States,White,10th,20,0,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,10,0,Private
17,Male,Never-married,United-States,White,11th,18,2176,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,10,0,Self-emp-not-inc
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,28,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,5,0,Private
17,Male,Never-married,United-States,White,11th,17,0,Private
17,Male,Never-married,United-States,White,11th,10,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Self-emp-inc
17,Male,Never-married,United-States,White,11th,20,0,Local-gov
17,Male,Never-married,United-States,White,11th,45,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,10,594,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,40,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Self-emp-not-inc
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,16,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,16,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,10,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,16,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,40,0,Private
17,Male,Never-married,United-States,White,11th,40,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Local-gov
17,Male,Never-married,United-States,White,11th,17,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
17,Male,Never-married,United-States,White,11th,15,0,Private
17,Male,Never-married,United-States,White,11th,12,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Private
17,Male,Never-married,United-States,White,11th,20,0,Private
17,Male,Never-married,United-States,White,11th,35,0,Local-gov
17,Male,Never-married,United-States,White,11th,16,0,Private
17,Male,Never-married,United-States,White,11th,10,0,Private
17,Male,Never-married,United-States,White,11th,18,0,Private
17,Male,Never-married,United-States,White,11th,40,594,Private
17,Male,Never-married,United-States,White,11th,5,0,Private
17,Male,Never-married,United-States,White,11th,30,0,Private
17,Male,Never-married,United-States,White,11th,25,0,Private
18,Female,Never-married,United-States,White,11th,22,0,Private
18,Female,Never-married,United-States,White,11th,40,0,Private
18,Female,Never-married,United-States,White,11th,5,0,State-gov
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,25,0,Local-gov
18,Female,Never-married,United-States,White,11th,40,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,8,0,Private
18,Female,Never-married,United-States,White,11th,10,0,Private
18,Female,Never-married,United-States,White,11th,16,0,Private
18,Female,Never-married,United-States,White,11th,24,0,Private
18,Female,Never-married,United-States,White,11th,4,0,Self-emp-not-inc
18,Female,Never-married,United-States,White,11th,19,0,Private
18,Female,Never-married,United-States,White,11th,30,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,40,0,Private
18,Female,Never-married,United-States,White,11th,49,0,Private
18,Female,Never-married,United-States,White,11th,28,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,12,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,16,0,Private
18,Female,Never-married,United-States,White,11th,25,0,Private
18,Female,Never-married,United-States,White,11th,30,0,Private
18,Female,Never-married,United-States,White,11th,10,0,Never-worked
18,Female,Never-married,United-States,White,11th,4,594,Self-emp-not-inc
18,Female,Never-married,United-States,White,11th,16,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,40,0,Self-emp-not-inc
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,30,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,25,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,6,0,Private
18,Female,Never-married,United-States,White,11th,30,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,2,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,15,0,Private
18,Female,Never-married,United-States,White,11th,25,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,20,0,Private
18,Female,Never-married,United-States,White,11th,40,0,Private
18,Female,Never-married,United-States,White,11th,5,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,45,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,8,0,Private
18,Female,Never-married,United-States,White,HS-grad,15,0,Private
18,Female,Never-married,United-States,White,HS-grad,24,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,28,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,15,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,22,0,Private
18,Female,Never-married,United-States,White,HS-grad,38,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,1055,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,15,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,27,0,Private
18,Female,Never-married,United-States,White,HS-grad,28,0,Private
18,Female,Never-married,United-States,White,HS-grad,16,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,10,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,10,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,30,0,Private
18,Female,Never-married,United-States,White,HS-grad,8,0,Self-emp-inc
18,Female,Never-married,United-States,White,HS-grad,35,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,24,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,33,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,HS-grad,25,0,Private
18,Female,Never-married,United-States,White,HS-grad,40,0,Private
18,Female,Never-married,United-States,White,HS-grad,20,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,40,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,30,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,16,0,Private
18,Female,Never-married,United-States,White,Some-college,40,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,50,0,Self-emp-not-inc
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,15,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,30,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,30,0,Private
18,Female,Never-married,United-States,White,Some-college,40,0,State-gov
18,Female,Never-married,United-States,White,Some-college,24,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,10,0,Private
18,Female,Never-married,United-States,White,Some-college,40,0,Private
18,Female,Never-married,United-States,White,Some-college,35,0,Private
18,Female,Never-married,United-States,White,Some-college,38,0,Private
18,Female,Never-married,United-States,White,Some-college,25,0,Private
18,Female,Never-married,United-States,White,Some-college,35,2176,Private
18,Female,Never-married,United-States,White,Some-college,24,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,12,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Female,Never-married,United-States,White,Some-college,35,0,Self-emp-not-inc
18,Female,Never-married,United-States,White,Some-college,32,0,Federal-gov
18,Female,Never-married,United-States,White,Some-college,20,0,Private
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,25,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,35,0,Private
18,Male,Never-married,United-States,White,11th,55,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,35,0,Private
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,30,0,Self-emp-inc
18,Male,Never-married,United-States,White,11th,30,594,Private
18,Male,Never-married,United-States,White,11th,8,0,Private
18,Male,Never-married,United-States,White,11th,13,0,Private
18,Male,Never-married,United-States,White,11th,20,1055,Private
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,20,0,State-gov
18,Male,Never-married,United-States,White,11th,30,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,25,0,Private
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,8,0,State-gov
18,Male,Never-married,United-States,White,11th,18,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,10,0,Local-gov
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,25,0,Private
18,Male,Never-married,United-States,White,11th,3,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Self-emp-inc
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,15,0,Private
18,Male,Never-married,United-States,White,11th,12,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,30,0,Private
18,Male,Never-married,United-States,White,11th,40,0,Self-emp-not-inc
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,18,0,Private
18,Male,Never-married,United-States,White,11th,4,0,Federal-gov
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,10,0,Private
18,Male,Never-married,United-States,White,11th,16,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,70,0,Self-emp-inc
18,Male,Never-married,United-States,White,11th,12,0,Local-gov
18,Male,Never-married,United-States,White,11th,40,0,Private
18,Male,Never-married,United-States,White,11th,24,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,11th,5,0,Private
18,Male,Never-married,United-States,White,11th,20,0,Private
18,Male,Never-married,United-States,White,12th,30,0,Private
18,Male,Never-married,United-States,White,12th,6,0,Private
18,Male,Never-married,United-States,White,12th,40,0,Local-gov
18,Male,Never-married,United-States,White,12th,30,0,Local-gov
18,Male,Never-married,United-States,White,12th,10,0,Private
18,Male,Never-married,United-States,White,12th,24,0,Private
18,Male,Never-married,United-States,White,12th,40,0,Private
18,Male,Never-married,United-States,White,12th,12,0,Private
18,Male,Never-married,United-States,White,12th,27,0,Private
18,Male,Never-married,United-States,White,12th,25,0,Private
18,Male,Never-married,United-States,White,12th,55,0,Private
18,Male,Never-married,United-States,White,12th,15,0,Private
18,Male,Never-married,United-States,White,12th,15,0,Private
18,Male,Never-married,United-States,White,12th,20,0,Private
18,Male,Never-married,United-States,White,12th,20,594,Private
18,Male,Never-married,United-States,White,12th,18,0,Private
18,Male,Never-married,United-States,White,12th,10,0,Private
18,Male,Never-married,United-States,White,12th,20,0,Private
18,Male,Never-married,United-States,White,12th,14,594,Private
18,Male,Never-married,United-States,White,12th,20,0,Private
18,Male,Never-married,United-States,White,12th,20,0,Private
18,Male,Never-married,United-States,White,12th,18,0,Private
18,Male,Never-married,United-States,White,12th,30,0,Private
18,Male,Never-married,United-States,White,12th,12,0,Private
18,Male,Never-married,United-States,White,12th,35,0,Private
18,Male,Never-married,United-States,White,HS-grad,30,0,Private
18,Male,Never-married,United-States,White,HS-grad,12,0,Private
18,Male,Never-married,United-States,White,HS-grad,3,34095,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Self-emp-not-inc
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,30,0,Private
18,Male,Never-married,United-States,White,HS-grad,22,0,Private
18,Male,Never-married,United-States,White,HS-grad,11,0,Self-emp-not-inc
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Self-emp-not-inc
18,Male,Never-married,United-States,White,HS-grad,25,2176,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,State-gov
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,37,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,State-gov
18,Male,Never-married,United-States,White,HS-grad,35,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,1055,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,60,0,Local-gov
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,30,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,35,0,Private
18,Male,Never-married,United-States,White,HS-grad,25,0,Private
18,Male,Never-married,United-States,White,HS-grad,30,0,Private
18,Male,Never-married,United-States,White,HS-grad,30,0,Private
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,HS-grad,35,0,Private
18,Male,Never-married,United-States,White,HS-grad,10,0,Private
18,Male,Never-married,United-States,White,HS-grad,20,0,Private
18,Male,Never-married,United-States,White,HS-grad,60,0,Self-emp-inc
18,Male,Never-married,United-States,White,HS-grad,40,0,Private
18,Male,Never-married,United-States,White,Some-college,16,0,Private
18,Male,Never-married,United-States,White,Some-college,20,0,Private
18,Male,Never-married,United-States,White,Some-college,16,0,Private
18,Male,Never-married,United-States,White,Some-college,30,0,Private
18,Male,Never-married,United-States,White,Some-college,30,0,Private
18,Male,Never-married,United-States,White,Some-college,35,0,Private
18,Male,Never-married,United-States,White,Some-college,40,0,Private
18,Male,Never-married,United-States,White,Some-college,40,0,Private
18,Male,Never-married,United-States,White,Some-college,8,0,Private
18,Male,Never-married,United-States,White,Some-college,20,0,Private
